year,industry_financial_loan,local_foreign_balance,local_balance,foreign_balance
2011,公共管理、社会保障和社会组织,5329.82,5305.94,3.79
2011,科学研究和技术服务业,938.35,877.21,9.7
2011,行业总计,556723.74,525873.19,4896.21
2012,农、林、牧、渔业,7819.05,7763.77,8.79
2012,采矿业,19721.54,17243.59,394.23
2012,制造业,121934.62,109186.84,2028.12
2012,电力、热力、燃气及水生产和供应业,38647.14,37465.75,187.95
2012,建筑业,21469.88,21116.69,56.19
2012,批发和零售业,59880.72,52677.77,1145.96
2012,交通运输、仓储和邮政业,64315.97,61208.31,494.42
2012,住宿和餐饮业,4552.74,4535.5,2.74
2012,信息传输、软件和信息技术服务业,2452.79,2333.7,18.95
2012,金融业,2501.26,2160.63,54.19
2012,房地产业,39008.63,38949.23,9.45
2012,租赁和商务服务业,30724.02,29996.6,115.73
2012,水利、环境和公共设施管理业,39626.94,39524.67,16.27
2012,居民服务、修理和其他服务业,2014.44,2002.64,1.88
2012,教育,2743.05,2733.44,1.53
2012,卫生和社会工作,2348.4,2314.15,5.45
2012,文化、体育和娱乐业,1664.51,1655.6,1.42
2012,对境外货款,13024.56,1741.29,1795.13
2012,公共管理、社会保障和社会组织,6181.51,6158.49,3.66
2012,科学研究和技术服务业,1186.25,1173.29,2.06
2012,国际组织,0.08,0.08,
2012,行业总计,641398.88,601454.92,6354.94
2012,个人货款及透支,159580.81,159512.89,10.81
2013,农、林、牧、渔业,9352.04,9281.57,11.56
2013,采矿业,21408.59,19077.91,382.27
2013,制造业,135948.62,120533.73,2528.32
2013,电力、热力、燃气及水生产和供应业,39924.83,38745.27,193.47
2013,建筑业,25326.79,24909.61,68.42
2013,批发和零售业,73134.01,64264.48,1454.76
2013,交通运输、仓储和邮政业,72570.52,69324.73,532.37
2013,住宿和餐饮业,5888.78,5867.78,3.44
2013,信息传输、软件和信息技术服务业,3046.15,2947.95,16.11
2013,金融业,3232.63,2946.33,46.96
2013,房地产业,45420.86,45275.1,23.91
2013,租赁和商务服务业,36984.2,36031.83,156.21
2013,水利、环境和公共设施管理业,41086.8,41015.12,11.76
2013,居民服务、修理和其他服务业,2001.02,1988.12,2.12
2013,教育,2899.1,2889.77,1.53
2013,卫生和社会工作,2764.1,2727.64,5.98
2013,文化、体育和娱乐业,2065.97,2054.98,1.8
2013,对境外货款,15894.05,1873.74,2299.58
2013,公共管理、社会保障和社会组织,6903.11,6876.67,4.34
2013,科学研究和技术服务业,1534.4,1511.5,3.76
2013,行业总计,744251.56,696910.6,7764.76
2013,个人货款及透支,196864.96,196766.72,16.11
2014,农、林、牧、渔业,10798.77,10702.99,15.65
2014,采矿业,22921.9,20857.52,337.37
2014,制造业,140614.99,124601.64,2616.99
2014,电力、热力、燃气及水生产和供应业,43079.11,41947.59,184.92
2014,建筑业,29023.57,28442.09,95.03
2014,批发和零售业,78784.63,69556.06,1508.18
2014,交通运输、仓储和邮政业,83288.11,79809.55,568.49
2014,住宿和餐饮业,6557.16,6536.96,3.3
2014,信息传输、软件和信息技术服务业,3154.62,3038.16,19.03
2014,金融业,3969.8,3673.73,48.39
2014,房地产业,53841.39,53705.88,22.15
2014,租赁和商务服务业,45069.23,43965.23,180.42
2014,水利、环境和公共设施管理业,45126.01,45075.79,8.21
2014,居民服务、修理和其他服务业,2198.9,2184.12,2.42
2014,教育,3247.13,3238.79,1.36
2014,卫生和社会工作,3327.05,3293.23,5.53
2014,文化、体育和娱乐业,2536.9,2526.27,1.74
2014,对境外货款,18398.56,1989.47,2681.66
2014,公共管理、社会保障和社会组织,8413.19,8381.64,5.16
2014,科学研究和技术服务业,1816.62,1791.75,4.06
2014,行业总计,835392.92,784443.43,8326.44
2014,个人货款及透支,229225.3,229124.96,16.4
2015,货款总计,964233.56,909655,8404.98
2015,农、林、牧、渔业,11321.6,11218.63,15.86
2015,采矿业,24148.74,22360.47,275.39
2015,制造业,142987.6,130284.44,1956.26
2015,电力、热力、燃气及水生产和供应业,46952.42,45788.99,179.17
2015,建筑业,31600.11,31004.7,91.69
2015,批发和零售业,84592.35,76735.14,1209.99
2015,交通运输、仓储和邮政业,93547.08,90314.8,497.76
2015,住宿和餐饮业,6847.8,6828.44,2.98
2015,信息传输、软件和信息技术服务业,3784.21,3651.63,20.42
2015,金融业,31342.2,30124.86,187.47
2015,房地产业,60228.12,60049.09,27.57
2015,租赁和商务服务业,55327.48,53724.33,246.88
2015,科学研究和技术服务业,2000.4,1975.72,3.8
2015,水利、环境和公共设施管理业,49565.19,49537.24,4.3
2015,居民服务、修理和其他服务业,2179.55,2170.67,1.37
2015,教育,3388.74,3377.27,1.77
2015,卫生和社会工作,3855.67,3821.51,5.26
2015,文化、体育和娱乐业,3096.35,3008.96,13.46
2015,公共管理、社会保障和社会组织,10316.4,10280.57,5.52
2015,对境外货款,26808.49,3153.59,3642.8
2015,个人货款及透支,270343.08,270243.96,15.26
2016,货款总计,1084779.24,1029533.87,7963.87
2016,农、林、牧、渔业,11543.02,11449.53,13.48
2016,采矿业,24138.31,22641.68,215.75
2016,制造业,143822.53,132283.51,1663.4
2016,电力、热力、燃气及水生产和供应业,5076131,49839.61,133.01
2016,建筑业,33660.42,33193.69,67.28
2016,批发和零售业,86266.92,80375.56,849.27
2016,交通运输、仓储和邮政业,100765.07,97851.89,419.95
2016,住宿和餐饮业,6895.85,6878.21,2.54
2016,信息传输、软件和信息技术服务业,4618.23,4483.7,19.39
2016,金融业,37050.18,35768.15,184.81
2016,房地产业,62669.34,62546.39,17.72
2016,租赁和商务服务业,72279.49,70469.49,260.92
2016,科学研究和技术服务业,2337.56,2317.22,2.93
2016,水利、环境和公共设施管理业,59464.61,59426.09,5.55
2016,居民服务、修理和其他服务业,2187.05,2166.4,2.98
2016,教育,3574.22,3558.87,2.21
2016,卫生和社会工作,4226.64,4191.93,5
2016,文化、体育和娱乐业,3343,3250.98,13.27
2016,公共管理、社会保障和社会组织,8847.57,8803.81,6.31
2016,对境外货款,32548.28,4373.26,4061.56
2016,个人货款及透支,333778.63,333663.91,16.54
2017,货款总计,1236906.75,1181277.24,8513.59
2017,农、林、牧、渔业,12284.1,12194.36,13.73
2017,采矿业,23559.6,22449.91,169.83
2017,制造业,146939.5,135480.64,1753.67
2017,电力、热力、燃气及水生产和供应业,58309.55,57577.78,111.99
2017,建筑业,38721.37,38307.25,63.38
2017,批发和零售业,90252.91,84746.14,842.76
2017,交通运输、仓储和邮政业,112508.63,109984.92,386.23
2017,住宿和餐饮业,6975.71,6963.77,1.83
2017,信息传输、软件和信息技术服务业,6238.33,6085.14,23.44
2017,金融业,35049.21,33639.1,215.81
2017,房地产业,71872.48,71800.15,11.07
2017,租赁和商务服务业,96608.72,94708.88,290.75
2017,科学研究和技术服务业,2832.79,2790.86,6.42
2017,水利、环境和公共设施管理业,74569.92,74542.42,4.21
2017,居民服务、修理和其他服务业,2247.18,2233.14,2.15
2017,教育,3543.46,3531.17,1.88
2017,卫生和社会工作,4575,4534.78,6.15
2017,文化、体育和娱乐业,3811.89,3738.96,11.16
2017,公共管理、社会保障和社会组织,6491.2,6443.19,7.35
2017,对境外货款,34306.54,4420.75,4573.75
2017,个人货款及透支,405208.66,405103.93,16.03
2018,货款总计,1385724.44,1329823.38,8145.04
2018,农、林、牧、渔业,12208.81,12132.26,11.15
2018,采矿业,22918.23,21941.07,142.38
2018,制造业,150059.14,138993.81,1612.27
2018,电力、热力、燃气及水生产和供应业,62269.8,61639.48,91.84
2018,建筑业,43951.32,43438.03,74.79
2018,批发和零售业,89629.54,86178.6,502.82
2018,交通运输、仓储和邮政业,120756.42,119028.86,251.71
2018,住宿和餐饮业,7125.09,7119.28,0.85
2018,信息传输、软件和信息技术服务业,7467.13,7340.32,18.48
2018,金融业,52028.47,49862.92,315.53
2018,房地产业,83895.96,83824.74,10.38
2018,租赁和商务服务业,109727.61,108039.4,245.98
2018,科学研究和技术服务业,3412.16,3358.03,7.89
2018,水利、环境和公共设施管理业,83281.72,83244.99,5.35
2018,居民服务、修理和其他服务业,2079.98,2078.07,0.28
2018,教育,3782.11,3768.95,1.92
2018,卫生和社会工作,4977.63,4936.75,5.96
2018,文化、体育和娱乐业,4334.66,4296.84,5.51
2018,公共管理、社会保障和社会组织,4556.21,4504.73,7.5
2018,国际组织,0.03,0.03,
2018,对境外货款,38131.12,5076.58,4816.2
2018,个人货款及透支,479131.29,479019.66,16.27
2019,货款总计,1541377.36,1485216.98,8050.28
2019,农、林、牧、渔业,12532.54,12454.07,11.25
2019,采矿业,22007.48,21319.42,98.63
2019,制造业,154026.29,142927.27,1590.98
2019,电力、热力、燃气及水生产和供应业,65131.11,64552.12,83
2019,建筑业,49241.22,48665.12,82.58
2019,批发和零售业,93633.01,90789.68,407.58
2019,交通运输、仓储和邮政业,135858.15,134474.97,198.27
2019,住宿和餐饮业,7461.41,7456.73,0.67
2019,信息传输、软件和信息技术服务业,8514.84,8407.5,15.39
2019,金融业,59799,57601.89,314.94
2019,房地产业,95553.31,95465.77,12.55
2019,租赁和商务服务业,126876.44,125285.35,228.07
2019,科学研究和技术服务业,4506.89,4446.13,8.71
2019,水利、环境和公共设施管理业,91951.34,91900.76,7.25
2019,居民服务、修理和其他服务业,2221.64,2214.87,0.97
2019,教育,4231.62,4218.69,1.85
2019,卫生和社会工作,5581.68,5546.64,5.02
2019,文化、体育和娱乐业,5038.2,4993.02,6.48
2019,公共管理、社会保障和社会组织,3566.27,3513.56,7.55
2019,国际组织,0,0,
2019,对境外货款,39926.04,5369.24,4953.53
2019,个人货款及透支,553718.87,553614.19,15.01
