year,province,insurance_density,insurance_depth,insurance_incomes,insurance_payments
2007,四川省,411.57,3.2,335.8,91.83
2007,贵州省,148.3,2.2,59.1,21
2007,云南省,247.7,2.4,111.9,47.8
2007,西藏自治区,79,0.96,2.68,1.08
2007,陕西省,401.3,2.8,150.5,47.3
2007,甘肃省,265.2,2.6,70.4,28.7
2007,青海省,194,1.4,11,5
2007,宁夏回族自治区,397.2,2.9,24,6.9
2007,新疆维吾尔自治区,515,3.1,105.6,37.4
2008,北京市,3521,5.6,586,188.9
2008,天津市,1493.4,2.8,175.6,51
2008,河北省,690,3,480,148
2008,山西省,769,4,261,74
2008,内蒙古自治区,585.6,1.8,141.4,43.5
2008,辽宁省,1010.7,3.24,436.13,155.39
2008,吉林省,582,2.58,159,53
2008,黑龙江省,657,3,251,103
2008,上海市,4352,5,600,184
2008,江苏省,1009.6,2.6,775,267
2008,浙江省,1233,3,576,213
2008,安徽省,484,3.3,297,88
2008,福建省,806,2.7,290.7,90.2
2008,江西省,392.3,2.6,171.4,57.6
2008,山东省,717,2.2,674,198.4
2008,河南省,526,3,519,129
2008,湖北省,555.3,2.8,317.2,85.9
2008,湖南省,459.2,2.8,312.5,94.5
2008,广东省,1179,3,1125,283
2008,广西壮族自治区,264.3,1.9,133.5,42.3
2008,海南省,351.9,2.1,30.1,8.7
2008,重庆市,620,4,201,46
2008,四川省,607,4,494,123
2008,贵州省,211.7,2.4,80,35.3
2008,云南省,364,3,165,63
2008,西藏自治区,113.2,0.8,3.3,1.4
2008,陕西省,578.8,3.2,217.8,58.9
2008,甘肃省,365,3,97.5,31.3
2008,青海省,254,1,14,6
2008,宁夏回族自治区,514.7,2.9,31.8,8.5
2008,新疆维吾尔自治区,727.9,3.7,153,44
2009,北京市,4044,5.9,697.6,253.9
2009,天津市,,,151.3,59.9
2009,河北省,857,4,601,143
2009,山西省,843,4,289,79
2009,内蒙古自治区,707.3,1.8,171.3,57
2009,辽宁省,1074,3.2,461.8,150.9
2009,吉林省,675,3,185,56
2009,黑龙江省,727,3,278.4,96.7
2009,上海市,4821,4,665,177
2009,江苏省,,,,
2009,浙江省,,,,
2009,安徽省,582.6,3.6,357.2,91.7
2009,福建省,912,2.77,330.7,94.7
2009,江西省,1178.9,2.7,908,274
2009,山东省,844,2,793,228
2009,河南省,567,3,565,148
2009,湖北省,652,2.9,372.4,82.6
2009,湖南省,509,2.7,348.5,86.6
2009,广东省,1277.4,3.1,1231.2,306.7
2009,广西壮族自治区,307.3,1.9,148.6,44.4
2009,海南省,382.7,2,33.1,10.6
2009,重庆市,862,3.8,244.7,56.6
2009,四川省,709.5,4.1,579,130.6
2009,贵州省,250.9,2.5,95.2,31
2009,云南省,394,2.9,180.1,65.1
2009,西藏自治区,140.7,0.9,4,2.2
2009,陕西省,692,3,260,61
2009,甘肃省,434,3.4,114.4,31.9
2009,青海省,327,2,18,6
2009,宁夏回族自治区,628.6,3,39.3,9.7
2009,新疆维吾尔自治区,726,4,157,48
2010,北京市,5407,7,966.5,199.7
2010,天津市,1738,2.4,214,54
2010,河北省,1056.8,3.7,746.4,145.4
2010,山西省,1066,4,365,80
2010,内蒙古自治区,872,2,216,62
2010,辽宁省,1402,3.31,605,147
2010,吉林省,873,2.8,239.3,56.3
2010,黑龙江省,897.5,3.4,343.2,77.6
2010,上海市,6310,5.2,884,194.5
2010,江苏省,1505.2,2.8,1162.7,251.8
2010,浙江省,1612.3,3.1,834.4,216.1
2010,安徽省,716.3,3.6,438.2,104.6
2010,福建省,1159,3,423.6,102.9
2010,江西省,563,3,253,62
2010,山东省,12.1,2.6,1030,209
2010,河南省,789,3,793,154
2010,湖北省,875,3,500,87
2010,湖南省,626,2.9,438.5,82.9
2010,广东省,1638,3.5,1593,326
2010,广西壮族自治区,381.9,2,190.9,45.1
2010,海南省,552.4,2.3,48,11.3
2010,重庆市,1123,4.1,321.1,62.1
2010,四川省,938.2,4.5,765.8,150.9
2010,贵州省,321.7,2.7,122.6,31.8
2010,云南省,512,3,236,66
2010,西藏自治区,172.6,1,5.1,2.2
2010,陕西省,883,3.3,333.8,69.6
2010,甘肃省,553.9,3.4,146.3,31.2
2010,青海省,457,2,26,7
2010,宁夏回族自治区,831.5,3.2,52.8,11.7
2010,新疆维吾尔自治区,884,4,191,49
2011,北京市,4125,5,821,233
2011,天津市,1663.6,1.9,211.7,66.2
2011,河北省,1016.1,3,732.9,183.5
2011,山西省,1020,3.3,365,104
2011,内蒙古自治区,926,2,230,71
2011,辽宁省,1221,2.4,525,153
2011,吉林省,809,2.2,223.4,60
2011,黑龙江省,833,3,318,87
2011,上海市,3272,4,753,261
2011,江苏省,1525.6,2.5,1200,324.4
2011,浙江省,1609,3,879,256
2011,安徽省,724,2.9,432,125
2011,福建省,1162.4,2.5,432.4,123.9
2011,江西省,566,2.2,252.2,74.3
2011,山东省,1075,2.3,1036.1,271.2
2011,河南省,893,3.1,839.8,171.1
2011,湖北省,955,3,550,106
2011,湖南省,675.3,2.4,443.5,112.5
2011,广东省,1503,3,1579,399
2011,广西壮族自治区,457.8,1.8,212.7,58.8
2011,海南省,61.4,2.1,53.8,15.9
2011,重庆市,1090,3.1,311.8,74
2011,四川省,968,3.7,779,191
2011,贵州省,379.4,2.3,131.8,39.5
2011,云南省,524,2.8,241.1,79.9
2011,西藏自治区,253,1.3,7.6,3.3
2011,陕西省,920.8,2.8,343.7,86.5
2011,甘肃省,549.6,2.8,140.9,38.2
2011,青海省,491,2,28,8
2011,宁夏回族自治区,860.7,2.7,55.3,14.8
2011,新疆维吾尔自治区,925.5,3.1,203.62,57.48
2012,北京市,4269,5,923,286
2012,天津市,1685.3,1.8,238.2,81
2012,河北省,1051.3,2.9,766.2,223.9
2012,山西省,1065.3,3.2,384.6,119
2012,内蒙古自治区,995,1.6,247.7,85.4
2012,辽宁省,1323,2.3,563,182.9
2012,吉林省,845.5,1.9,232.5,71.5
2012,黑龙江省,897.6,2.5,344.1,98.3
2012,上海市,3447.3,4.1,820.6,255.8
2012,江苏省,1643,2.4,1301.3,387
2012,浙江省,,,,
2012,安徽省,757.5,2.6,453.6,152.7
2012,福建省,1274.5,2.4,477.7,149.8
2012,江西省,603.3,2.1,271.7,93.2
2012,山东省,1170,2.3,1128,324.6
2012,河南省,797.8,2.8,841.1,199.6
2012,湖北省,919.5,2.4,533.3,128.6
2012,湖南省,700.6,2.1,465.1,142.7
2012,广东省,1597.1,3,1692.1,485
2012,广西壮族自治区,516.7,1.8,238.3,74.4
2012,海南省,680,2.1,60.3,18.2
2012,重庆市,1124,2.9,331,91.8
2012,四川省,1014.7,3.4,819.5,232.9
2012,贵州省,431.2,2.2,150.2,55.3
2012,云南省,585.8,2.6,271.3,100.1
2012,西藏自治区,309.7,1.4,9.5,4.1
2012,陕西省,973.4,2.5,365.3,104.4
2012,甘肃省,616,2.8,158.8,48.2
2012,青海省,565.3,1.7,32.4,10.9
2012,宁夏回族自治区,968.6,2.7,62.7,20
2012,新疆维吾尔自治区,1055,3.2,236,80
2013,北京市,4753.5,5.1,994.4,318.2
2013,天津市,1880.2,1.9,276.8,102
2013,河北省,1147.4,3,837.6,315.7
2013,山西省,1142,3,412,169
2013,内蒙古自治区,1100,2,275,101
2013,辽宁省,1200.5,2.32,622.6,239.9
2013,吉林省,968.7,2.1,266.4,100.6
2013,黑龙江省,1002.1,2.6,384.3,154.4
2013,上海市,3401.2,3.8,821.4,302
2013,江苏省,1823.6,2.4,1446.1,527
2013,浙江省,2018.7,3,1109.9,451
2013,安徽省,801,2.5,483,223
2013,福建省,1523.2,2.6,574.8,187.3
2013,江西省,706,2.2,318,119.5
2013,山东省,1336.6,2.3,1280.4,441.7
2013,河南省,865,3,917,280
2013,湖北省,1012.9,2.4,587.4,187.6
2013,湖南省,766,2.1,508.6,192.8
2013,广东省,1795,3.1,1903,619
2013,广西壮族自治区,583.7,1.9,275.5,90.9
2013,海南省,811.4,2.3,72.6,22
2013,重庆市,1209.5,2.8,359.2,124.6
2013,四川省,1134.4,3.48,914.68,314.62
2013,贵州省,518.6,2.3,181.6,72.4
2013,云南省,685.3,2.7,320.8,122.1
2013,西藏自治区,366.3,1.42,11.43,5.6
2013,陕西省,1109.3,2.6,417.5,147.7
2013,甘肃省,692.9,2.9,180.2,67.1
2013,青海省,676,2,39,15.3
2013,宁夏回族自治区,1111.3,2.8,72.7,24
2013,新疆维吾尔自治区,1207.83,3.14,273,107
2014,北京市,5659,6,1207,407
2014,天津市,2094.9,2,317.8,104.4
2014,河北省,1266.5,3.2,931.9,395
2014,山西省,1275.7,3.7,465.4,182.5
2014,内蒙古自治区,1253,2,314,110
2014,辽宁省,1802,2.65,757,291
2014,吉林省,1200,2,330,112
2014,黑龙江省,1323.6,3.4,507.1,154.8
2014,上海市,4068,4,987,379
2014,江苏省,2115.6,2.6,1683.8,616.8
2014,浙江省,2288.1,3.1,1258,474.7
2014,安徽省,945,3,572,234
2014,福建省,1802,2.9,685.8,215
2014,江西省,885.3,2.55,400.4,142.1
2014,山东省,1486,2.45,1455,519
2014,河南省,1098,3,1036.1,324
2014,湖北省,1204,2.6,700.2,230.6
2014,湖南省,878,2.2,587.7,226.3
2014,广东省,2188.4,3.5,2341.6,756.4
2014,广西壮族自治区,626.6,2,313.3,109.2
2014,海南省,946.1,2.4,85.2,36.9
2014,重庆市,1361,2.9,407.3,151.4
2014,四川省,1308.3,3.72,1060.63,373.94
2014,贵州省,607.3,2.3,213.1,89.7
2014,云南省,799.9,2.9,376,150.9
2014,西藏自治区,402.5,1.4,12.8,6.1
2014,陕西省,1263,2.7,476.8,179.7
2014,甘肃省,804.6,2.6,208.4,84.4
2014,青海省,791,2,46,18
2014,宁夏回族自治区,1268.6,3.3,83.9,29.3
2014,新疆维吾尔自治区,1381,3,317,121
2015,北京市,6502,6,1404,507
2015,天津市,2575,2.4,398.3,139.5
2015,河北省,1570.8,3.9,1163.1,461.9
2015,山西省,1601,4.4,586.7,214
2015,内蒙古自治区,1575,2.2,395.5,124.5
2015,辽宁省,2189,3.3,941,372
2015,吉林省,1596,3,431,126
2015,黑龙江省,1544,3.92,591.8,169.3
2015,上海市,4659,5,1125,474
2015,江苏省,2494.8,2.8,1989.9,732.6
2015,浙江省,,,,
2015,安徽省,1146,3,699,277
2015,福建省,2025,3,777.6,245.1
2015,江西省,1119,3,508,178
2015,山东省,1821,3,1788,615
2015,河南省,1330,3.4,1248.8,447.7
2015,湖北省,1441.7,2.9,843.6,283.3
2015,湖南省,1050,3,729,257
2015,广东省,2594,3.9,2814,988
2015,广西壮族自治区,804.3,2.3,385.7,132.8
2015,海南省,1254,3.1,114.3,38.9
2015,重庆市,1706,3,515,220
2015,四川省,1397,4,1267,454
2015,贵州省,730.4,2.5,257.8,107
2015,云南省,917,3,435,173
2015,西藏自治区,535.8,1.7,17.4,8.1
2015,陕西省,1509.4,3.2,572.5,194
2015,甘肃省,988.2,3.8,256.9,92.8
2015,青海省,957,2,56,20
2015,宁夏回族自治区,,4,103,34
2015,新疆维吾尔自治区,1557,4,367,137
2016,北京市,8467.8,7.39,1839,596.6
2016,天津市,3389.5,3,529.5,177.7
2016,河北省,1995.7,4.7,1495.3,548.2
2016,山西省,1902.8,5.4,700.6,239
2016,内蒙古自治区,1931.96,2.6,486.87,137.78
2016,辽宁省,2546,5.1,1116,388
2016,吉林省,2038,4,557,161
2016,黑龙江省,1798,4,686,238
2016,上海市,6320,6,1529,529
2016,江苏省,3363.4,3.5,2690.2,916.4
2016,浙江省,3207.6,3.8,1784.9,633.2
2016,安徽省,1252,4,876,357
2016,福建省,2368.6,3.2,917.6,317.6
2016,江西省,1326,3,609,207
2016,山东省,2315,3,2302,787
2016,河南省,1640,4,1555,548
2016,湖北省,1787,3,1052,372
2016,湖南省,1310,3,886,340
2016,广东省,2752,3.76,3821,1163
2016,广西壮族自治区,970,3,469,159
2016,海南省,1452,3,133,49
2016,重庆市,1974,3,602,250
2016,四川省,2087,5.2,1712.1,554.4
2016,贵州省,903.7,2.8,321.3,131.5
2016,云南省,1116,4,529,206
2016,西藏自治区,,,22.3,10.1
2016,陕西省,1875,3.7,714.7,238.4
2016,甘肃省,1183,4,308,109
2016,青海省,1159,3,69,27
2016,宁夏回族自治区,1985,4,134,43
2016,新疆维吾尔自治区,1864,5,440,155
2017,北京市,9085,7.05,1973,578
2017,天津市,3629.2,3,565,155.3
2017,河北省,2287.5,4.8,1714.5,547.6
2017,山西省,2225,5.5,823.9,194.1
2017,内蒙古自治区,2279.6,2.9,569.9,186.5
2017,辽宁省,2913,5.3,1275,196
2017,吉林省,2361,4,642,175
2017,黑龙江省,2452,6,931,240.5
2017,上海市,6562.8,5.3,1587.1,548.9
2017,江苏省,4312,4,3450,984
2017,浙江省,3260,4,1844,540
2017,安徽省,1757.4,4,1107.2,397.7
2017,福建省,2639,3.2,1032.1,325.7
2017,江西省,1584,3,728,217
2017,山东省,2737,4,2738,831
2017,河南省,2113.3,4.5,2020,626
2017,湖北省,2288.6,3.7,1346.8,406.5
2017,湖南省,1617,3.2,1110,377
2017,广东省,3878,4.8,4305,1142
2017,广西壮族自治区,1157,3,565,182
2017,重庆市,2418,3.8,745,257
2017,四川省,2347,5.2,1939.4,583.3
2017,贵州省,1107.8,2.9,387.7,153.8
2017,云南省,1282,3.71,613.28,218.05
2017,西藏自治区,,,28,12.3
2017,陕西省,2264.9,4,868.7,260
2017,甘肃省,1408,5,366,119
2017,青海省,1339,3,80,29
2017,宁夏回族自治区,2423,5,165,50
2017,新疆维吾尔自治区,2182,4.8,524,173.4
2018,北京市,8293.1,5.9,1793.3,629.4
2018,天津市,,,559.98,164.14
2018,河北省,2375.5,5,1790.6,541.2
2018,山西省,2218,4.9,824.9,267.4
2018,内蒙古自治区,2603,4,660,193
2018,辽宁省,1956.5,4.7,1188.2,236.9
2018,吉林省,2329.4,4.2,629.9,192.2
2018,黑龙江省,2373.1,5.5,899.1,257.2
2018,上海市,5802,4,1406,582
2018,江苏省,4120.5,3.6,3317.3,996.7
2018,浙江省,3962,4,2273,762
2018,安徽省,1920,4,1210,419
2018,福建省,2744,3,1081.4,346.3
2018,江西省,,,927.9,311.3
2018,山东省,2946,4,2960,930
2018,河南省,2356,5,2263,655
2018,湖北省,2490,3.7,1470.9,466.7
2018,湖南省,1829,3.4,1255.1,410.6
2018,广东省,4111,4.8,4664,1403
2018,广西壮族自治区,1277,3.1,629,223.9
2018,海南省,1959.7,3.8,183.1,56
2018,重庆市,2599,4,806,277
2018,四川省,2359,4.8,1958.1,632.7
2018,贵州省,1238.6,3,445.9,181.3
2018,云南省,1383.1,3.74,668,248.6
2018,西藏自治区,984,2,33,18
2018,陕西省,2508.5,3.8,969.4,280.9
2018,甘肃省,1513,5,399,139
2018,青海省,1456,3,88,35
2018,宁夏回族自治区,2657,5,183,60
2018,新疆维吾尔自治区,2321.33,4.73,577.26,206.62
2019,北京市,9640,6,2077,719
2019,天津市,,,618,158
2019,河北省,2030,5,1989.2,549.8
2019,山西省,2368.8,5.19,883.3,278.6
2019,内蒙古自治区,2874,4.2,729.8,200.8
2019,辽宁省,2964,5,1290,406
2019,吉林省,2524.9,5.8,679.4,207
2019,黑龙江省,2538.3,6.99,952.2,324.1
2019,上海市,7084,5,1720,655
2019,江苏省,4647,4,3750,999
2019,浙江省,4490.6,4.2,2627.3,877.6
2019,安徽省,,4,1349,419
2019,福建省,2956.9,2.8,1174.8,364.2
2019,江西省,1797,3.4,835.2,280.8
2019,山东省,3223.7,4.6,3238.9,903.6
2019,河南省,2531,5,2431,669
2019,湖北省,2916.4,3.8,1728.6,513.1
2019,湖南省,2018,3.5,1396.1,423.8
2019,广东省,4770,5.1,5496,1425
2019,广西壮族自治区,1329.8,3.1,664.9,237.9
2019,海南省,2145.3,3.8,202.7,59.8
2019,重庆市,2934,4,916,279
2019,四川省,2576,5,2149,635
2019,贵州省,,2.9,489.3,186.6
2019,云南省,1527.5,3.2,742,261
2019,陕西省,2666.3,4,1033.5,300
2019,甘肃省,1677,5,444,152
2019,青海省,1620,3,98,35
2019,宁夏回族自治区,2828,5,198,64
2019,新疆维吾尔自治区,2630,5,654,238
